Fecha,Close,Ticker
2022-08-19,138.229996,AMZN
2022-08-19,162.720001,GLD
2022-08-19,167.960007,META
2022-08-19,171.520004,AAPL
2022-08-19,211.789993,VTI
2022-08-19,286.149994,MSFT
2022-08-19,296.666656,TSLA
2022-08-19,322.859985,QQQ
2022-08-19,388.119995,VOO
2022-08-19,435.140015,CSPX.L
2022-08-22,17.034,NVDA
2022-08-22,34.189999,XLF
2022-08-22,48.639999,IEMG
2022-08-22,63.59,EFA
2022-08-22,71.989998,XLK
2022-08-22,112.660004,TLT
2022-08-22,114.239998,GOOGL
2022-08-22,133.220001,AMZN
2022-08-22,161.639999,GLD
2022-08-22,163.050003,META
2022-08-22,167.570007,AAPL
2022-08-22,207.259995,VTI
2022-08-22,277.75,MSFT
2022-08-22,289.91333,TSLA
2022-08-22,314.359985,QQQ
2022-08-22,379.940002,VOO
2022-08-22,428.160004,CSPX.L
2022-08-23,17.181,NVDA
2022-08-23,34.049999,XLF
2022-08-23,48.889999,IEMG
2022-08-23,63.619999,EFA
2022-08-23,71.800003,XLK
2022-08-23,112.040001,TLT
2022-08-23,113.860001,GOOGL
2022-08-23,133.619995,AMZN
2022-08-23,161.110001,META
2022-08-23,162.770004,GLD
2022-08-23,167.229996,AAPL
2022-08-23,206.869995,VTI
2022-08-23,276.440002,MSFT
2022-08-23,296.453339,TSLA
2022-08-23,314.100006,QQQ
2022-08-23,379.040009,VOO
2022-08-23,425.779999,CSPX.L
2022-08-24,17.222,NVDA
2022-08-24,34.23,XLF
2022-08-24,48.98,IEMG
2022-08-24,63.700001,EFA
2022-08-24,71.845001,XLK
2022-08-24,111.220001,TLT
2022-08-24,113.690002,GOOGL
2022-08-24,133.800003,AMZN
2022-08-24,163.25,GLD
2022-08-24,163.259995,META
2022-08-24,167.529999,AAPL
2022-08-24,207.740005,VTI
2022-08-24,275.790009,MSFT
2022-08-24,297.09668,TSLA
2022-08-24,315.01001,QQQ
2022-08-24,380.190002,VOO
2022-08-24,427.130005,CSPX.L
2022-08-25,17.913,NVDA
2022-08-25,34.759998,XLF
2022-08-25,49.950001,IEMG
2022-08-25,64.400002,EFA
2022-08-25,73.059998,XLK
2022-08-25,112.769997,TLT
2022-08-25,116.650002,GOOGL
2022-08-25,137.279999,AMZN
2022-08-25,163.75,GLD
2022-08-25,168.779999,META
2022-08-25,170.029999,AAPL
2022-08-25,210.75,VTI
2022-08-25,278.850006,MSFT
2022-08-25,296.070007,TSLA
2022-08-25,320.579987,QQQ
2022-08-25,385.730011,VOO
2022-08-25,428.459991,CSPX.L
2022-08-26,16.26,NVDA
2022-08-26,33.720001,XLF
2022-08-26,49.150002,IEMG
2022-08-26,62.709999,EFA
2022-08-26,69.940002,XLK
2022-08-26,110.339996,GOOGL
2022-08-26,113.620003,TLT
2022-08-26,130.75,AMZN
2022-08-26,161.759995,GLD
2022-08-26,161.779999,META
2022-08-26,163.619995,AAPL
2022-08-26,203.770004,VTI
2022-08-26,268.089996,MSFT
2022-08-26,288.089996,TSLA
2022-08-26,307.440002,QQQ
2022-08-26,372.51001,VOO
2022-08-26,423.980011,CSPX.L
2022-08-29,15.801,NVDA
2022-08-29,33.48,XLF
2022-08-29,48.91,IEMG
2022-08-29,62.57,EFA
2022-08-29,69.014999,XLK
2022-08-29,109.419998,GOOGL
2022-08-29,112.68,TLT
2022-08-29,129.789993,AMZN
2022-08-29,159.169998,META
2022-08-29,161.380005,AAPL
2022-08-29,161.860001,GLD
2022-08-29,202.279999,VTI
2022-08-29,265.230011,MSFT
2022-08-29,284.820007,TSLA
2022-08-29,304.410004,QQQ
2022-08-29,370.049988,VOO
2022-08-30,15.468,NVDA
2022-08-30,33.299999,XLF
2022-08-30,48.32,IEMG
2022-08-30,62.119999,EFA
2022-08-30,68.294998,XLK
2022-08-30,108.940002,GOOGL
2022-08-30,112.959999,TLT
2022-08-30,128.729996,AMZN
2022-08-30,157.160004,META
2022-08-30,158.910004,AAPL
2022-08-30,160.509995,GLD
2022-08-30,200.029999,VTI
2022-08-30,262.970001,MSFT
2022-08-30,277.700012,TSLA
2022-08-30,301.019989,QQQ
2022-08-30,366.029999,VOO
2022-08-30,411.609985,CSPX.L
2022-08-31,15.094,NVDA
2022-08-31,33.049999,XLF
2022-08-31,48.459999,IEMG
2022-08-31,61.700001,EFA
2022-08-31,67.629997,XLK
2022-08-31,108.220001,GOOGL
2022-08-31,111.879997,TLT
2022-08-31,126.769997,AMZN
2022-08-31,157.220001,AAPL
2022-08-31,159.270004,GLD
2022-08-31,162.929993,META
2022-08-31,198.559998,VTI
2022-08-31,261.470001,MSFT
2022-08-31,275.609985,TSLA
2022-08-31,299.269989,QQQ
2022-08-31,363.149994,VOO
2022-08-31,409.950012,CSPX.L
2022-09-01,13.937,NVDA
2022-09-01,33.150002,XLF
2022-09-01,48.130001,IEMG
2022-09-01,60.869999,EFA
2022-09-01,67.300003,XLK
2022-09-01,109.599998,TLT
2022-09-01,109.739998,GOOGL
2022-09-01,127.82,AMZN
2022-09-01,157.869995,GLD
2022-09-01,157.960007,AAPL
2022-09-01,165.360001,META
2022-09-01,198.679993,VTI
2022-09-01,260.399994,MSFT
2022-09-01,277.160004,TSLA
2022-09-01,299.399994,QQQ
2022-09-01,364.269989,VOO
2022-09-01,403.910004,CSPX.L
2022-09-02,13.647,NVDA
2022-09-02,32.889999,XLF
2022-09-02,47.759998,IEMG
2022-09-02,60.470001,EFA
2022-09-02,66.425003,XLK
2022-09-02,107.849998,GOOGL
2022-09-02,110.220001,TLT
2022-09-02,127.510002,AMZN
2022-09-02,155.809998,AAPL
2022-09-02,159.259995,GLD
2022-09-02,160.320007,META
2022-09-02,196.710007,VTI
2022-09-02,256.059998,MSFT
2022-09-02,270.209991,TSLA
2022-09-02,295.170013,QQQ
2022-09-02,360.450012,VOO
2022-09-02,413.140015,CSPX.L
2022-09-05,405.049988,CSPX.L
2022-09-06,13.465,NVDA
2022-09-06,32.810001,XLF
2022-09-06,47.18,IEMG
2022-09-06,60.32,EFA
2022-09-06,65.985001,XLK
2022-09-06,106.809998,GOOGL
2022-09-06,107.489998,TLT
2022-09-06,126.110001,AMZN
2022-09-06,154.529999,AAPL
2022-09-06,158.330002,GLD
2022-09-06,158.539993,META
2022-09-06,195.910004,VTI
2022-09-06,253.25,MSFT
2022-09-06,274.420013,TSLA
2022-09-06,293.049988,QQQ
2022-09-06,359.23999,VOO
2022-09-06,405.109985,CSPX.L
2022-09-07,13.714,NVDA
2022-09-07,33.459999,XLF
2022-09-07,47.560001,IEMG
2022-09-07,60.849998,EFA
2022-09-07,67.040001,XLK
2022-09-07,109.190002,TLT
2022-09-07,109.449997,GOOGL
2022-09-07,129.479996,AMZN
2022-09-07,155.960007,AAPL
2022-09-07,159.940002,GLD
2022-09-07,160.389999,META
2022-09-07,199.529999,VTI
2022-09-07,258.089996,MSFT
2022-09-07,283.700012,TSLA
2022-09-07,298.970001,QQQ
2022-09-07,365.679993,VOO
2022-09-07,405.779999,CSPX.L
2022-09-08,13.99,NVDA
2022-09-08,34.049999,XLF
2022-09-08,47.369999,IEMG
2022-09-08,60.889999,EFA
2022-09-08,67.269997,XLK
2022-09-08,108.07,TLT
2022-09-08,108.379997,GOOGL
2022-09-08,129.820007,AMZN
2022-09-08,154.460007,AAPL
2022-09-08,158.979996,GLD
2022-09-08,162.059998,META
2022-09-08,201.110001,VTI
2022-09-08,258.519989,MSFT
2022-09-08,289.26001,TSLA
2022-09-08,300.519989,QQQ
2022-09-08,368.070007,VOO
2022-09-08,412.670013,CSPX.L
2022-09-09,14.387,NVDA
2022-09-09,34.360001,XLF
2022-09-09,48.07,IEMG
2022-09-09,62.439999,EFA
2022-09-09,68.599998,XLK
2022-09-09,108.309998,TLT
2022-09-09,110.650002,GOOGL
2022-09-09,133.270004,AMZN
2022-09-09,157.369995,AAPL
2022-09-09,159.820007,GLD
2022-09-09,169.149994,META
2022-09-09,204.449997,VTI
2022-09-09,264.459991,MSFT
2022-09-09,299.679993,TSLA
2022-09-09,307.089996,QQQ
2022-09-09,373.75,VOO
2022-09-09,418.140015,CSPX.L
2022-09-12,14.505,NVDA
2022-09-12,34.639999,XLF
2022-09-12,48.73,IEMG
2022-09-12,63.310001,EFA
2022-09-12,69.699997,XLK
2022-09-12,107.419998,TLT
2022-09-12,110.860001,GOOGL
2022-09-12,136.449997,AMZN
2022-09-12,160.630005,GLD
2022-09-12,163.429993,AAPL
2022-09-12,168.960007,META
2022-09-12,206.649994,VTI
2022-09-12,266.649994,MSFT
2022-09-12,304.420013,TSLA
2022-09-12,310.73999,QQQ
2022-09-12,377.859985,VOO
2022-09-12,423.660004,CSPX.L
2022-09-13,13.131,NVDA
2022-09-13,33.349998,XLF
2022-09-13,47.189999,IEMG
2022-09-13,61.110001,EFA
2022-09-13,66.0,XLK
2022-09-13,104.32,GOOGL
2022-09-13,107.669998,TLT
2022-09-13,126.82,AMZN
2022-09-13,153.130005,META
2022-09-13,153.839996,AAPL
2022-09-13,158.539993,GLD
2022-09-13,197.770004,VTI
2022-09-13,251.990005,MSFT
2022-09-13,292.130005,TSLA
2022-09-13,293.700012,QQQ
2022-09-13,361.380005,VOO
2022-09-13,410.380005,CSPX.L
2022-09-14,13.128,NVDA
2022-09-14,33.25,XLF
2022-09-14,47.5,IEMG
2022-09-14,61.310001,EFA
2022-09-14,66.239998,XLK
2022-09-14,105.0,GOOGL
2022-09-14,108.040001,TLT
2022-09-14,128.550003,AMZN
2022-09-14,151.470001,META
2022-09-14,155.309998,AAPL
2022-09-14,157.929993,GLD
2022-09-14,198.539993,VTI
2022-09-14,252.220001,MSFT
2022-09-14,296.029999,QQQ
2022-09-14,302.609985,TSLA
2022-09-14,362.730011,VOO
2022-09-14,406.410004,CSPX.L
2022-09-15,12.929,NVDA
2022-09-15,33.360001,XLF
2022-09-15,47.009998,IEMG
2022-09-15,60.77,EFA
2022-09-15,64.714996,XLK
2022-09-15,102.910004,GOOGL
2022-09-15,107.970001,TLT
2022-09-15,126.279999,AMZN
2022-09-15,149.550003,META
2022-09-15,152.369995,AAPL
2022-09-15,154.979996,GLD
2022-09-15,196.419998,VTI
2022-09-15,245.380005,MSFT
2022-09-15,291.100006,QQQ
2022-09-15,303.75,TSLA
2022-09-15,358.679993,VOO
2022-09-15,403.839996,CSPX.L
2022-09-16,13.198,NVDA
2022-09-16,33.060001,XLF
2022-09-16,46.529999,IEMG
2022-09-16,60.400002,EFA
2022-09-16,64.355003,XLK
2022-09-16,102.800003,GOOGL
2022-09-16,107.07,TLT
2022-09-16,123.529999,AMZN
2022-09-16,146.289993,META
2022-09-16,150.699997,AAPL
2022-09-16,155.839996,GLD
2022-09-16,194.630005,VTI
2022-09-16,244.740005,MSFT
2022-09-16,289.320007,QQQ
2022-09-16,303.350006,TSLA
2022-09-16,355.859985,VOO
2022-09-16,396.980011,CSPX.L
2022-09-19,13.382,NVDA
2022-09-19,33.259998,XLF
2022-09-19,46.669998,IEMG
2022-09-19,60.610001,EFA
2022-09-19,64.720001,XLK
2022-09-19,103.07,GOOGL
2022-09-19,107.32,TLT
2022-09-19,124.660004,AMZN
2022-09-19,148.020004,META
2022-09-19,154.479996,AAPL
2022-09-19,155.960007,GLD
2022-09-19,196.009995,VTI
2022-09-19,244.520004,MSFT
2022-09-19,291.049988,QQQ
2022-09-19,309.070007,TSLA
2022-09-19,358.589996,VOO
2022-09-20,13.176,NVDA
2022-09-20,32.77,XLF
2022-09-20,46.459999,IEMG
2022-09-20,59.580002,EFA
2022-09-20,64.339996,XLK
2022-09-20,101.139999,GOOGL
2022-09-20,106.25,TLT
2022-09-20,122.190002,AMZN
2022-09-20,146.089996,META
2022-09-20,155.070007,GLD
2022-09-20,156.899994,AAPL
2022-09-20,193.729996,VTI
2022-09-20,242.449997,MSFT
2022-09-20,288.730011,QQQ
2022-09-20,308.730011,TSLA
2022-09-20,354.549988,VOO
2022-09-20,397.929993,CSPX.L
2022-09-21,13.261,NVDA
2022-09-21,32.09,XLF
2022-09-21,45.709999,IEMG
2022-09-21,58.799999,EFA
2022-09-21,63.334999,XLK
2022-09-21,99.279999,GOOGL
2022-09-21,108.029999,TLT
2022-09-21,118.540001,AMZN
2022-09-21,142.119995,META
2022-09-21,153.720001,AAPL
2022-09-21,155.789993,GLD
2022-09-21,190.419998,VTI
2022-09-21,238.949997,MSFT
2022-09-21,283.559998,QQQ
2022-09-21,300.799988,TSLA
2022-09-21,348.309998,VOO
2022-09-21,399.440002,CSPX.L
2022-09-22,12.561,NVDA
2022-09-22,31.549999,XLF
2022-09-22,45.5,IEMG
2022-09-22,58.630001,EFA
2022-09-22,62.689999,XLK
2022-09-22,100.139999,GOOGL
2022-09-22,105.269997,TLT
2022-09-22,117.309998,AMZN
2022-09-22,142.820007,META
2022-09-22,152.740005,AAPL
2022-09-22,155.699997,GLD
2022-09-22,188.289993,VTI
2022-09-22,240.979996,MSFT
2022-09-22,280.070007,QQQ
2022-09-22,288.589996,TSLA
2022-09-22,345.369995,VOO
2022-09-22,387.519989,CSPX.L
2022-09-23,12.516,NVDA
2022-09-23,31.049999,XLF
2022-09-23,44.369999,IEMG
2022-09-23,56.759998,EFA
2022-09-23,61.869999,XLK
2022-09-23,98.739998,GOOGL
2022-09-23,105.699997,TLT
2022-09-23,113.779999,AMZN
2022-09-23,140.410004,META
2022-09-23,150.429993,AAPL
2022-09-23,153.009995,GLD
2022-09-23,184.259995,VTI
2022-09-23,237.919998,MSFT
2022-09-23,275.329987,TSLA
2022-09-23,275.51001,QQQ
2022-09-23,339.630005,VOO
2022-09-23,380.5,CSPX.L
2022-09-26,12.228,NVDA
2022-09-26,30.559999,XLF
2022-09-26,43.759998,IEMG
2022-09-26,55.919998,EFA
2022-09-26,61.439999,XLK
2022-09-26,98.169998,GOOGL
2022-09-26,103.68,TLT
2022-09-26,115.150002,AMZN
2022-09-26,136.369995,META
2022-09-26,150.770004,AAPL
2022-09-26,151.229996,GLD
2022-09-26,182.240005,VTI
2022-09-26,237.449997,MSFT
2022-09-26,274.369995,QQQ
2022-09-26,276.01001,TSLA
2022-09-26,336.339996,VOO
2022-09-26,378.779999,CSPX.L
2022-09-27,12.413,NVDA
2022-09-27,30.43,XLF
2022-09-27,43.709999,IEMG
2022-09-27,55.540001,EFA
2022-09-27,61.52,XLK
2022-09-27,97.5,GOOGL
2022-09-27,100.949997,TLT
2022-09-27,114.410004,AMZN
2022-09-27,134.399994,META
2022-09-27,151.539993,GLD
2022-09-27,151.759995,AAPL
2022-09-27,181.970001,VTI
2022-09-27,236.410004,MSFT
2022-09-27,274.480011,QQQ
2022-09-27,282.940002,TSLA
2022-09-27,335.390015,VOO
2022-09-27,378.26001,CSPX.L
2022-09-28,12.736,NVDA
2022-09-28,31.030001,XLF
2022-09-28,44.110001,IEMG
2022-09-28,56.880001,EFA
2022-09-28,62.169998,XLK
2022-09-28,100.050003,GOOGL
2022-09-28,104.330002,TLT
2022-09-28,118.010002,AMZN
2022-09-28,141.610001,META
2022-09-28,149.839996,AAPL
2022-09-28,154.690002,GLD
2022-09-28,185.800003,VTI
2022-09-28,241.070007,MSFT
2022-09-28,279.940002,QQQ
2022-09-28,287.809998,TSLA
2022-09-28,340.480011,VOO
2022-09-28,379.769989,CSPX.L
2022-09-29,12.22,NVDA
2022-09-29,30.639999,XLF
2022-09-29,43.169998,IEMG
2022-09-29,56.209999,EFA
2022-09-29,60.549999,XLK
2022-09-29,97.419998,GOOGL
2022-09-29,103.790001,TLT
2022-09-29,114.800003,AMZN
2022-09-29,136.410004,META
2022-09-29,142.479996,AAPL
2022-09-29,154.660004,GLD
2022-09-29,181.940002,VTI
2022-09-29,237.5,MSFT
2022-09-29,268.209991,TSLA
2022-09-29,271.869995,QQQ
2022-09-29,333.380005,VOO
2022-09-29,375.549988,CSPX.L
2022-09-30,12.139,NVDA
2022-09-30,30.360001,XLF
2022-09-30,42.98,IEMG
2022-09-30,56.009998,EFA
2022-09-30,59.389999,XLK
2022-09-30,95.650002,GOOGL
2022-09-30,102.449997,TLT
2022-09-30,113.0,AMZN
2022-09-30,135.679993,META
2022-09-30,138.199997,AAPL
2022-09-30,154.669998,GLD
2022-09-30,179.470001,VTI
2022-09-30,232.899994,MSFT
2022-09-30,265.25,TSLA
2022-09-30,267.26001,QQQ
2022-09-30,328.299988,VOO
2022-09-30,377.779999,CSPX.L
2022-10-03,12.512,NVDA
2022-10-03,31.18,XLF
2022-10-03,43.709999,IEMG
2022-10-03,57.119999,EFA
2022-10-03,61.23,XLK
2022-10-03,98.639999,GOOGL
2022-10-03,103.830002,TLT
2022-10-03,115.879997,AMZN
2022-10-03,138.610001,META
2022-10-03,142.449997,AAPL
2022-10-03,158.429993,GLD
2022-10-03,184.029999,VTI
2022-10-03,240.740005,MSFT
2022-10-03,242.399994,TSLA
2022-10-03,273.529999,QQQ
2022-10-03,336.980011,VOO
2022-10-03,377.399994,CSPX.L
2022-10-04,13.167,NVDA
2022-10-04,32.34,XLF
2022-10-04,45.110001,IEMG
2022-10-04,59.41,EFA
2022-10-04,63.285,XLK
2022-10-04,101.639999,GOOGL
2022-10-04,103.540001,TLT
2022-10-04,121.089996,AMZN
2022-10-04,140.279999,META
2022-10-04,146.100006,AAPL
2022-10-04,160.699997,GLD
2022-10-04,189.940002,VTI
2022-10-04,248.880005,MSFT
2022-10-04,249.440002,TSLA
2022-10-04,282.130005,QQQ
2022-10-04,347.209991,VOO
2022-10-04,389.940002,CSPX.L
2022-10-05,13.209,NVDA
2022-10-05,32.09,XLF
2022-10-05,45.060001,IEMG
2022-10-05,58.779999,EFA
2022-10-05,63.494999,XLK
2022-10-05,101.43,GOOGL
2022-10-05,102.550003,TLT
2022-10-05,120.949997,AMZN
2022-10-05,138.979996,META
2022-10-05,146.399994,AAPL
2022-10-05,159.809998,GLD
2022-10-05,189.580002,VTI
2022-10-05,240.809998,TSLA
2022-10-05,249.199997,MSFT
2022-10-05,281.980011,QQQ
2022-10-05,346.609985,VOO
2022-10-05,385.470001,CSPX.L
2022-10-06,13.13,NVDA
2022-10-06,31.639999,XLF
2022-10-06,44.830002,IEMG
2022-10-06,57.75,EFA
2022-10-06,62.974998,XLK
2022-10-06,101.419998,GOOGL
2022-10-06,101.980003,TLT
2022-10-06,120.300003,AMZN
2022-10-06,139.070007,META
2022-10-06,145.429993,AAPL
2022-10-06,159.630005,GLD
2022-10-06,187.770004,VTI
2022-10-06,238.130005,TSLA
2022-10-06,246.789993,MSFT
2022-10-06,279.76001,QQQ
2022-10-06,342.959991,VOO
2022-10-06,388.540009,CSPX.L
2022-10-07,12.076,NVDA
2022-10-07,30.889999,XLF
2022-10-07,43.889999,IEMG
2022-10-07,56.830002,EFA
2022-10-07,60.384998,XLK
2022-10-07,98.68,GOOGL
2022-10-07,100.989998,TLT
2022-10-07,114.559998,AMZN
2022-10-07,133.449997,META
2022-10-07,140.089996,AAPL
2022-10-07,157.880005,GLD
2022-10-07,182.399994,VTI
2022-10-07,223.070007,TSLA
2022-10-07,234.240005,MSFT
2022-10-07,269.100006,QQQ
2022-10-07,333.329987,VOO
2022-10-07,377.950012,CSPX.L
2022-10-10,11.67,NVDA
2022-10-10,30.75,XLF
2022-10-10,43.330002,IEMG
2022-10-10,56.509998,EFA
2022-10-10,59.369999,XLK
2022-10-10,97.860001,GOOGL
2022-10-10,99.419998,TLT
2022-10-10,113.669998,AMZN
2022-10-10,133.789993,META
2022-10-10,140.419998,AAPL
2022-10-10,155.479996,GLD
2022-10-10,180.949997,VTI
2022-10-10,222.960007,TSLA
2022-10-10,229.25,MSFT
2022-10-10,266.410004,QQQ
2022-10-10,330.839996,VOO
2022-10-10,372.820007,CSPX.L
2022-10-11,11.586,NVDA
2022-10-11,30.360001,XLF
2022-10-11,42.709999,IEMG
2022-10-11,55.889999,EFA
2022-10-11,58.459999,XLK
2022-10-11,97.18,GOOGL
2022-10-11,99.860001,TLT
2022-10-11,112.209999,AMZN
2022-10-11,128.539993,META
2022-10-11,138.979996,AAPL
2022-10-11,155.160004,GLD
2022-10-11,179.789993,VTI
2022-10-11,216.5,TSLA
2022-10-11,225.410004,MSFT
2022-10-11,262.75,QQQ
2022-10-11,328.660004,VOO
2022-10-11,372.179993,CSPX.L
2022-10-12,11.5,NVDA
2022-10-12,30.290001,XLF
2022-10-12,42.709999,IEMG
2022-10-12,55.709999,EFA
2022-10-12,58.279999,XLK
2022-10-12,97.559998,GOOGL
2022-10-12,100.349998,TLT
2022-10-12,112.900002,AMZN
2022-10-12,127.5,META
2022-10-12,138.339996,AAPL
2022-10-12,155.990005,GLD
2022-10-12,179.300003,VTI
2022-10-12,217.240005,TSLA
2022-10-12,225.75,MSFT
2022-10-12,262.660004,QQQ
2022-10-12,327.640015,VOO
2022-10-12,370.679993,CSPX.L
2022-10-13,11.96,NVDA
2022-10-13,31.540001,XLF
2022-10-13,42.849998,IEMG
2022-10-13,56.860001,EFA
2022-10-13,60.09,XLK
2022-10-13,99.059998,GOOGL
2022-10-13,99.389999,TLT
2022-10-13,112.529999,AMZN
2022-10-13,130.289993,META
2022-10-13,142.990005,AAPL
2022-10-13,154.910004,GLD
2022-10-13,183.75,VTI
2022-10-13,221.720001,TSLA
2022-10-13,234.240005,MSFT
2022-10-13,268.820007,QQQ
2022-10-13,336.220001,VOO
2022-10-13,372.98999,CSPX.L
2022-10-14,11.227,NVDA
2022-10-14,31.01,XLF
2022-10-14,42.209999,IEMG
2022-10-14,56.009998,EFA
2022-10-14,58.400002,XLK
2022-10-14,96.559998,GOOGL
2022-10-14,98.57,TLT
2022-10-14,106.900002,AMZN
2022-10-14,126.760002,META
2022-10-14,138.380005,AAPL
2022-10-14,152.979996,GLD
2022-10-14,179.419998,VTI
2022-10-14,204.990005,TSLA
2022-10-14,228.559998,MSFT
2022-10-14,260.73999,QQQ
2022-10-14,328.649994,VOO
2022-10-14,373.420013,CSPX.L
2022-10-17,11.888,NVDA
2022-10-17,31.790001,XLF
2022-10-17,43.32,IEMG
2022-10-17,57.389999,EFA
2022-10-17,60.18,XLK
2022-10-17,98.089996,TLT
2022-10-17,99.970001,GOOGL
2022-10-17,113.790001,AMZN
2022-10-17,134.039993,META
2022-10-17,142.410004,AAPL
2022-10-17,153.419998,GLD
2022-10-17,184.210007,VTI
2022-10-17,219.350006,TSLA
2022-10-17,237.529999,MSFT
2022-10-17,269.350006,QQQ
2022-10-17,337.0,VOO
2022-10-17,378.890015,CSPX.L
2022-10-18,11.967,NVDA
2022-10-18,32.299999,XLF
2022-10-18,43.349998,IEMG
2022-10-18,57.799999,EFA
2022-10-18,60.689999,XLK
2022-10-18,98.32,TLT
2022-10-18,100.769997,GOOGL
2022-10-18,116.360001,AMZN
2022-10-18,132.800003,META
2022-10-18,143.75,AAPL
2022-10-18,153.75,GLD
2022-10-18,186.460007,VTI
2022-10-18,220.190002,TSLA
2022-10-18,238.5,MSFT
2022-10-18,271.480011,QQQ
2022-10-18,340.970001,VOO
2022-10-18,381.380005,CSPX.L
2022-10-19,12.051,NVDA
2022-10-19,31.77,XLF
2022-10-19,42.599998,IEMG
2022-10-19,57.09,EFA
2022-10-19,60.514999,XLK
2022-10-19,96.529999,TLT
2022-10-19,99.629997,GOOGL
2022-10-19,115.07,AMZN
2022-10-19,133.229996,META
2022-10-19,143.860001,AAPL
2022-10-19,151.690002,GLD
2022-10-19,184.869995,VTI
2022-10-19,222.039993,TSLA
2022-10-19,236.479996,MSFT
2022-10-19,270.48999,QQQ
2022-10-19,338.609985,VOO
2022-10-19,381.940002,CSPX.L
2022-10-20,12.194,NVDA
2022-10-20,31.26,XLF
2022-10-20,42.880001,IEMG
2022-10-20,56.959999,EFA
2022-10-20,60.549999,XLK
2022-10-20,94.879997,TLT
2022-10-20,99.970001,GOOGL
2022-10-20,115.25,AMZN
2022-10-20,131.529999,META
2022-10-20,143.389999,AAPL
2022-10-20,151.449997,GLD
2022-10-20,183.270004,VTI
2022-10-20,207.279999,TSLA
2022-10-20,236.149994,MSFT
2022-10-20,269.109985,QQQ
2022-10-20,335.829987,VOO
2022-10-20,383.48999,CSPX.L
2022-10-21,12.466,NVDA
2022-10-21,32.189999,XLF
2022-10-21,43.459999,IEMG
2022-10-21,57.990002,EFA
2022-10-21,62.169998,XLK
2022-10-21,93.169998,TLT
2022-10-21,101.129997,GOOGL
2022-10-21,119.32,AMZN
2022-10-21,130.009995,META
2022-10-21,147.270004,AAPL
2022-10-21,154.149994,GLD
2022-10-21,187.490005,VTI
2022-10-21,214.440002,TSLA
2022-10-21,242.119995,MSFT
2022-10-21,275.420013,QQQ
2022-10-21,343.899994,VOO
2022-10-21,381.269989,CSPX.L
2022-10-24,12.599,NVDA
2022-10-24,32.619999,XLF
2022-10-24,41.91,IEMG
2022-10-24,58.0,EFA
2022-10-24,63.029999,XLK
2022-10-24,92.400002,TLT
2022-10-24,102.519997,GOOGL
2022-10-24,119.82,AMZN
2022-10-24,129.720001,META
2022-10-24,149.449997,AAPL
2022-10-24,153.649994,GLD
2022-10-24,189.509995,VTI
2022-10-24,211.25,TSLA
2022-10-24,247.25,MSFT
2022-10-24,278.450012,QQQ
2022-10-24,348.089996,VOO
2022-10-24,389.48999,CSPX.L
2022-10-25,13.261,NVDA
2022-10-25,33.009998,XLF
2022-10-25,42.349998,IEMG
2022-10-25,59.279999,EFA
2022-10-25,64.235001,XLK
2022-10-25,95.089996,TLT
2022-10-25,104.480003,GOOGL
2022-10-25,120.599998,AMZN
2022-10-25,137.509995,META
2022-10-25,152.339996,AAPL
2022-10-25,154.0,GLD
2022-10-25,192.940002,VTI
2022-10-25,222.419998,TSLA
2022-10-25,250.660004,MSFT
2022-10-25,284.209991,QQQ
2022-10-25,353.75,VOO
2022-10-25,396.690002,CSPX.L
2022-10-26,12.896,NVDA
2022-10-26,33.09,XLF
2022-10-26,42.950001,IEMG
2022-10-26,59.84,EFA
2022-10-26,62.805,XLK
2022-10-26,94.93,GOOGL
2022-10-26,96.459999,TLT
2022-10-26,115.660004,AMZN
2022-10-26,129.820007,META
2022-10-26,149.350006,AAPL
2022-10-26,154.979996,GLD
2022-10-26,191.75,VTI
2022-10-26,224.639999,TSLA
2022-10-26,231.320007,MSFT
2022-10-26,277.929993,QQQ
2022-10-26,351.109985,VOO
2022-10-26,400.48999,CSPX.L
2022-10-27,13.176,NVDA
2022-10-27,33.360001,XLF
2022-10-27,42.68,IEMG
2022-10-27,59.279999,EFA
2022-10-27,62.09,XLK
2022-10-27,92.220001,GOOGL
2022-10-27,97.470001,TLT
2022-10-27,97.940002,META
2022-10-27,110.959999,AMZN
2022-10-27,144.800003,AAPL
2022-10-27,154.740005,GLD
2022-10-27,190.850006,VTI
2022-10-27,225.089996,TSLA
2022-10-27,226.75,MSFT
2022-10-27,272.869995,QQQ
2022-10-27,349.230011,VOO
2022-10-27,395.640015,CSPX.L
2022-10-28,13.834,NVDA
2022-10-28,34.189999,XLF
2022-10-28,42.48,IEMG
2022-10-28,59.869999,EFA
2022-10-28,64.790001,XLK
2022-10-28,96.290001,GOOGL
2022-10-28,96.800003,TLT
2022-10-28,99.199997,META
2022-10-28,103.410004,AMZN
2022-10-28,153.160004,GLD
2022-10-28,155.740005,AAPL
2022-10-28,195.289993,VTI
2022-10-28,228.520004,TSLA
2022-10-28,235.869995,MSFT
2022-10-28,281.220001,QQQ
2022-10-28,357.380005,VOO
2022-10-28,398.48999,CSPX.L
2022-10-31,13.497,NVDA
2022-10-31,33.98,XLF
2022-10-31,42.349998,IEMG
2022-10-31,59.310001,EFA
2022-10-31,63.935001,XLK
2022-10-31,93.160004,META
2022-10-31,94.510002,GOOGL
2022-10-31,96.110001,TLT
2022-10-31,102.440002,AMZN
2022-10-31,151.910004,GLD
